10;02;01401;2017;020601462016;2;03479428000157; ;322275;1,0000;1400,0000;
10;02;01401;2017;020601462016;2;03479428000157; ;322276;1,0000;3700,0000;
10;02;01401;2017;020601462016;2;03479428000157; ;322277;1,0000;575,0000;
10;02;01401;2017;020601462016;2;03479428000157; ;322280;50,0000;56,5000;
10;02;01401;2017;020601462016;2;03479428000157; ;322281;30,0000;62,5000;
10;02;01401;2017;020601462016;2;03479428000157; ;322282;25,0000;54,5000;
10;02;01401;2017;020601462016;2;03479428000157; ;322283;7,0000;56,0000;
10;02;01401;2017;020601462016;2;03479428000157; ;322284;30,0000;39,0000;
10;02;01401;2017;020601462016;2;07994516000148; ;322272;18,0000;115,0000;
10;02;01401;2017;020601462016;2;07994516000148; ;322274;6,0000;625,0000;
10;02;01401;2017;020601462016;2;07994516000148; ;322279;25,0000;130,0000;
10;02;01401;2017;020601462016;2;07994516000148; ;322287;18,0000;570,0000;
10;02;01401;2017;020601462016;2;07994516000148; ;322288;15,0000;800,0000;
10;02;01401;2017;020601462016;2;08380296000125; ;322278;9,0000;640,0000;
10;02;01401;2017;020601462016;2;08380296000125; ;322286;24,0000;345,0000;
10;02;01401;2017;020601462016;2;08583629000113; ;322292;7,0000;1515,0000;
10;02;01401;2017;020601462016;2;08648188000190; ;322273;4,0000;197,0000;
10;02;01401;2017;020601462016;2;08648188000190; ;322290;20,0000;109,0000;
10;02;01401;2017;020601462016;2;10393891000147; ;322271;16,0000;1055,0000;
10;02;01401;2017;020601462016;2;10393891000147; ;322291;10,0000;402,0000;
40;02;01401;2017;020601462016;18012017;18012017;
10;02;01201;2017;020601662016;2;00517281000154; ;321207;302,0000;159,0000;
10;02;01201;2017;020601662016;2;00517281000154; ;322248;302,0000;74,0000;
10;02;01201;2017;020601662016;2;02178409000128; ;54528;315,0000;1,3900;
10;02;01201;2017;020601662016;2;02178409000128; ;54530;315,0000;0,3300;
10;02;01201;2017;020601662016;2;02178409000128; ;54554;205,0000;3,4900;
10;02;01201;2017;020601662016;2;02178409000128; ;54557;235,0000;0,4000;
10;02;01201;2017;020601662016;2;02178409000128; ;57287;13500,0000;1,2000;
10;02;01201;2017;020601662016;2;02178409000128; ;317311;75,0000;7,7000;
10;02;01201;2017;020601662016;2;02178409000128; ;317402;205,0000;4,5400;
10;02;01201;2017;020601662016;2;02178409000128; ;317438;21,0000;114,9900;
10;02;01201;2017;020601662016;2;02178409000128; ;317441;3400,0000;0,5600;
10;02;01201;2017;020601662016;2;02178409000128; ;317442;3600,0000;0,8300;
10;02;01201;2017;020601662016;2;02178409000128; ;317467;310,0000;1,2900;
10;02;01201;2017;020601662016;2;02178409000128; ;317469;69,0000;57,9000;
10;02;01201;2017;020601662016;2;02178409000128; ;317483;126,0000;2,9900;
10;02;01201;2017;020601662016;2;02178409000128; ;318374;28500,0000;1,9800;
10;02;01201;2017;020601662016;2;02178409000128; ;318375;9000,0000;2,2800;
10;02;01201;2017;020601662016;2;02178409000128; ;319213;1200,0000;50,9900;
10;02;01201;2017;020601662016;2;02178409000128; ;322244;225,0000;2,8000;
10;02;01201;2017;020601662016;2;02178409000128; ;322251;850,0000;0,4700;
10;02;01201;2017;020601662016;2;02178409000128; ;322253;38,0000;23,8900;
10;02;01201;2017;020601662016;2;02178409000128; ;322255;270,0000;7,2900;
10;02;01201;2017;020601662016;2;02178409000128; ;322257;270,0000;0,4900;
10;02;01201;2017;020601662016;2;02178409000128; ;322259;540,0000;21,7000;
10;02;01201;2017;020601662016;2;02178409000128; ;322260;160,0000;13,5000;
10;02;01201;2017;020601662016;2;02178409000128; ;322262;255,0000;3,1900;
10;02;01201;2017;020601662016;2;04082411000124; ;54517;200,0000;9,2900;
10;02;01201;2017;020601662016;2;04082411000124; ;54527;275,0000;3,0500;
10;02;01201;2017;020601662016;2;04082411000124; ;54529;315,0000;2,6900;
10;02;01201;2017;020601662016;2;04082411000124; ;54531;315,0000;0,4400;
10;02;01201;2017;020601662016;2;04082411000124; ;54553;146,0000;101,0000;
10;02;01201;2017;020601662016;2;04082411000124; ;54556;225,0000;1,7500;
10;02;01201;2017;020601662016;2;04082411000124; ;317312;180,0000;3,5000;
10;02;01201;2017;020601662016;2;04082411000124; ;317344;38,0000;147,0000;
10;02;01201;2017;020601662016;2;04082411000124; ;317468;310,0000;1,2400;
10;02;01201;2017;020601662016;2;04082411000124; ;319108;3830,0000;16,9700;
10;02;01201;2017;020601662016;2;04082411000124; ;319217;650,0000;8,0000;
10;02;01201;2017;020601662016;2;04082411000124; ;322237;124,0000;25,9000;
10;02;01201;2017;020601662016;2;04082411000124; ;322243;235,0000;0,2900;
10;02;01201;2017;020601662016;2;04082411000124; ;322252;250,0000;9,4000;
10;02;01201;2017;020601662016;2;04082411000124; ;322254;260,0000;6,9900;
10;02;01201;2017;020601662016;2;04082411000124; ;322256;270,0000;8,3000;
10;02;01201;2017;020601662016;2;04082411000124; ;322258;270,0000;0,6900;
10;02;01201;2017;020601662016;2;04082411000124; ;322261;255,0000;3,0500;
10;02;01201;2017;020601662016;2;04612844000144; ;317316;1400,0000;51,8000;
10;02;01201;2017;020601662016;2;04612844000144; ;317317;1320,0000;51,2000;
10;02;01201;2017;020601662016;2;04612844000144; ;319109;2470,0000;51,1000;
10;02;01201;2017;020601662016;2;04612844000144; ;319214;1200,0000;51,2000;
10;02;01201;2017;020601662016;2;04612844000144; ;319215;1500,0000;50,7000;
40;02;01201;2017;020601662016;16012017;16012017;
10;02;00901;2017;020601682016;2;18810176000417; ;319376;84150,0000;2,3900;
40;02;00901;2017;020601682016;05012017;05012017;
10;02;00901;2017;020601712016;2;01387761000100; ;319227;3016,0000;12,5000;
10;02;00901;2017;020601712016;2;01387761000100; ;319233;7650,0000;3,0900;
10;02;00901;2017;020601712016;2;21465264000190; ;319225;5728,0000;10,8500;
10;02;00901;2017;020601712016;2;21465264000190; ;319226;5196,0000;10,8900;
10;02;00901;2017;020601712016;2;21465264000190; ;319232;4150,0000;1,8100;
10;02;00901;2017;020601712016;2;21465264000190; ;322427;1570,0000;1,8200;
10;02;00901;2017;020601712016;2;21465264000190; ;322428;7720,0000;1,8200;
10;02;00901;2017;020601712016;2;24216677000120; ;319229;860,0000;5,9300;
10;02;00901;2017;020601712016;2;68513084000109; ;319228;6096,0000;5,7000;
10;02;00901;2017;020601712016;2;68513084000109; ;319230;13324,0000;3,2900;
40;02;00901;2017;020601712016;11012017;11012017;
10;02;01001;2017;020601822016;2;23035647000154;1;322233;1,0000;9650,0000;
10;02;01001;2017;020601822016;2;23035647000154;1;322234;1,0000;9650,0000;
40;02;01001;2017;020601822016;09012017;09012017;