10;11130311;02;2;  ;11130311;Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal;1300000,00;
11;11130311;100;559000,00;
11;11130311;101;351000,00;
11;11130311;102;390000,00;
10;11130341;02;2;  ;11130341;Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal;105000,00;
11;11130341;100;45150,00;
11;11130341;101;28350,00;
11;11130341;102;31500,00;
10;11180111;02;2;  ;11180111;Imposto sobre a Propriedade Predial e Territorial Urbana - Principal;10000000,00;
11;11180111;100;4300000,00;
11;11180111;101;2700000,00;
11;11180111;102;3000000,00;
10;11180112;02;2;  ;11180112;Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros;200000,00;
11;11180112;100;86000,00;
11;11180112;101;54000,00;
11;11180112;102;60000,00;
10;11180113;02;2;  ;11180113;Imposto sobre a Propriedade Predial e Territorial Urbana - Divida Ativa;1800000,00;
11;11180113;100;774000,00;
11;11180113;101;486000,00;
11;11180113;102;540000,00;
10;11180114;02;2;  ;11180114;Imposto sobre a Propriedade Predial e Territorial Urbana - Divida Ativa - Multas e Juros;300000,00;
11;11180114;100;129000,00;
11;11180114;101;81000,00;
11;11180114;102;90000,00;
10;11180141;02;2;  ;11180141;Imposto sobre Transmissao ?Inter Vivos? de Bens Imoveis e de Direitos Reais sobre Imoveis - Principa;2200000,00;
11;11180141;100;946000,00;
11;11180141;101;594000,00;
11;11180141;102;660000,00;
10;11180231;02;2;  ;11180231;Imposto sobre Servicos de Qualquer Natureza - Principal;7000000,00;
11;11180231;100;3010000,00;
11;11180231;101;1890000,00;
11;11180231;102;2100000,00;
10;11180232;02;2;  ;11180232;Imposto sobre Servicos de Qualquer Natureza - Multas e Juros;15000,00;
11;11180232;100;6450,00;
11;11180232;101;4050,00;
11;11180232;102;4500,00;
10;11180233;02;2;  ;11180233;Imposto sobre Servicos de Qualquer Natureza - Divida Ativa;200000,00;
11;11180233;100;86000,00;
11;11180233;101;54000,00;
11;11180233;102;60000,00;
10;11180234;02;2;  ;11180234;Imposto sobre Servicos de Qualquer Natureza - Divida Ativa - Multas e Juros;22000,00;
11;11180234;100;9460,00;
11;11180234;101;5940,00;
11;11180234;102;6600,00;
10;11210111;02;2;  ;11210111;Taxas de Inspecao, Controle e Fiscalizacao - Principal;1500000,00;
11;11210111;100;1500000,00;
10;11220111;02;2;  ;11220111;Taxas pela Prestacao de Servicos - Principal;2000000,00;
11;11220111;100;2000000,00;
10;12400011;02;2;  ;12400011;Contribuicao para o Custeio do Servico de Iluminacao Publica - Principal;5040000,00;
11;12400011;117;5040000,00;
10;13100111;02;2;  ;13100111;Alugueis e Arrendamentos - Principal;85000,00;
11;13100111;100;85000,00;
10;13210011;02;2;  ;13210011;Remuneracao de Depositos Bancarios - Principal;2529000,00;
11;13210011;100;2000000,00;
11;13210011;116;3000,00;
11;13210011;117;60000,00;
11;13210011;118;85000,00;
11;13210011;122;2000,00;
11;13210011;123;2000,00;
11;13210011;124;40000,00;
11;13210011;129;22000,00;
11;13210011;144;2000,00;
11;13210011;145;3000,00;
11;13210011;146;60000,00;
11;13210011;147;80000,00;
11;13210011;148;30000,00;
11;13210011;149;50000,00;
11;13210011;150;15000,00;
11;13210011;152;1000,00;
11;13210011;153;20000,00;
11;13210011;155;48000,00;
11;13210011;157;3000,00;
11;13210011;192;3000,00;
10;13310111;02;2;  ;13310111;Delegacao para a Prestacao dos Servicos de Transporte Rodoviario - Principal;70000,00;
11;13310111;100;70000,00;
10;16100211;02;2;  ;16100211;Inscricao em Concursos e Processos Seletivos - Principal;50000,00;
11;16100211;100;50000,00;
10;16909911;02;2;  ;16909911;Outros Servicos - Principal;202995,00;
11;16909911;100;202995,00;
10;17180121;02;2;  ;17180121;Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal;31000000,00;
11;17180121;100;13330000,00;
11;17180121;101;8370000,00;
11;17180121;102;9300000,00;
10;17180131;02;2;  ;17180131;Cota-Parte do Fundo de Participacao do Municipios ? 1% Cota entregue no mes de dezembro - Principal;1300000,00;
11;17180131;100;949000,00;
11;17180131;101;351000,00;
10;17180141;02;2;  ;17180141;Cota-Parte do Fundo de Participacao dos Municipios - 1% Cota entregue no mes de julho - Principal;1300000,00;
11;17180141;100;949000,00;
11;17180141;101;351000,00;
10;17180151;02;2;  ;17180151;Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal;266000,00;
11;17180151;100;114380,00;
11;17180151;101;71820,00;
11;17180151;102;79800,00;
10;17180251;02;2;  ;17180251;Cota-parte Royalties pela Participacao Especial ? Lei nº 9.478/97, artigo 50 - Principal;250000,00;
11;17180251;100;250000,00;
10;17180311;02;2;  ;17180311;Transferencia de Recursos do Sistema Unico de Saude ? SUS ? Repasses Fundo a Fundo - Principal;13914000,00;
11;17180311;148;4470000,00;
11;17180311;149;8550000,00;
11;17180311;150;635000,00;
11;17180311;151;240000,00;
11;17180311;152;19000,00;
10;17180411;02;2;  ;17180411;Transferencias de Recursos do Fundo Nacional de Assistencia Social ? FNAS - Principal;746000,00;
11;17180411;129;746000,00;
10;17180511;02;2;  ;17180511;Transferencias do Salario-Educacao - Principal;1000000,00;
11;17180511;147;1000000,00;
10;17180531;02;2;  ;17180531;Transferencias Diretas do FNDE referentes ao Programa Nacional de Alimentacao Escolar ? PNAE - Princ;558000,00;
11;17180531;144;558000,00;
10;17180541;02;2;  ;17180541;Transferencias Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar ? P;70000,00;
11;17180541;145;70000,00;
10;17180591;02;2;  ;17180591;Outras Transferencias Diretas do Fundo Nacional do Desenvolvimento da Educacao ? FNDE - Principal;650000,00;
11;17180591;146;650000,00;
10;17180611;02;2;  ;17180611;Transferencia Financeira do ICMS ? Desoneracao ? L.C. Nº 87/96 - Principal;120000,00;
11;17180611;100;51600,00;
11;17180611;101;32400,00;
11;17180611;102;36000,00;
10;17181031;02;2;  ;17181031;Transferencias de Convenios da Uniao Destinadas a Programas de Assistencia Social - Principal;300000,00;
11;17181031;142;300000,00;
10;17181091;02;2;  ;17181091;Outras Transferencias de Convenios da Uniao - Principal;800000,00;
11;17181091;124;800000,00;
10;17280111;02;2;  ;17280111;Cota-Parte do ICMS - Principal;17575000,00;
11;17280111;100;7557250,00;
11;17280111;101;4745250,00;
11;17280111;102;5272500,00;
10;17280121;02;2;  ;17280121;Cota-Parte do IPVA - Principal;7200000,00;
11;17280121;100;3096000,00;
11;17280121;101;1944000,00;
11;17280121;102;2160000,00;
10;17280131;02;2;  ;17280131;Cota-Parte do IPI - Municipios - Principal;200000,00;
11;17280131;100;86000,00;
11;17280131;101;54000,00;
11;17280131;102;60000,00;
10;17280141;02;2;  ;17280141;Cota-Parte da Contribuicao de Intervencao no Dominio Economico - Principal;86500,00;
11;17280141;116;86500,00;
10;17280221;02;2;  ;17280221;Cota-parte da Compensacao Financeira de Recursos Minerais - CFEM - Principal;26000,00;
11;17280221;100;26000,00;
10;17280311;02;2;  ;17280311;Transferencia de Recursos do Estado para Programas de Saude ? Repasse Fundo a Fundo - Principal;3302000,00;
11;17280311;155;3302000,00;
10;17281011;02;2;  ;17281011;Transferencias de Convenio dos Estados para o Sistema Unico de Saude ? SUS - Principal;98000,00;
11;17281011;123;98000,00;
10;17281021;02;2;  ;17281021;Transferencias de Convenio dos Estados Destinadas a Programas de Educacao - Principal;298000,00;
11;17281021;122;298000,00;
10;17281091;02;2;  ;17281091;Outras Transferencias de Convenio dos Estados - Principal;50000,00;
11;17281091;124;50000,00;
10;17289911;02;2;  ;17289911;Outras Transferencias dos Estados - Principal;480005,00;
11;17289911;100;400000,00;
11;17289911;156;80005,00;
10;17389911;02;2;  ;17389911;Outras Transferencias dos Municipios - Principal;20000,00;
11;17389911;100;20000,00;
10;17580111;02;2;  ;17580111;Transf de Recursos do Fundo de Manut e Desenv Educacao Basica e Valorizacao Prof Educacao ? FUNDEB -;12915000,00;
11;17580111;118;9040500,00;
11;17580111;119;3874500,00;
10;19100111;02;2;  ;19100111;Multas Previstas em Legislacao Especifica - Principal;300000,00;
11;19100111;157;300000,00;
10;19100611;02;2;  ;19100611;Multas Administrativas por Danos Ambientais - Principal;300000,00;
11;19100611;100;300000,00;
10;19229911;02;2;  ;19229911;Outras Restituicoes - Principal;500000,00;
11;19229911;100;500000,00;
10;19909911;02;2;  ;19909911;Outras Receitas - Primarias - Principal;742000,00;
11;19909911;100;742000,00;
10;21190011;02;2;  ;21190011;Outras Operacoes de Credito - Mercado Interno - Principal;4000000,00;
11;21190011;190;4000000,00;
10;22130011;02;2;  ;22130011;Alienacao de Bens Moveis e Semoventes - Principal;297000,00;
11;22130011;192;297000,00;
10;22200011;02;2;  ;22200011;Alienacao de Bens Imoveis - Principal;200000,00;
11;22200011;192;200000,00;
10;24180311;02;2;  ;24180311;Transferencias de Recursos do Sistema Unico de Saude ? SUS - Principal;580000,00;
11;24180311;153;580000,00;
10;24181091;02;2;  ;24181091;Outras Transferencias de Convenios da Uniao - Principal;1300000,00;
11;24181091;124;1300000,00;
10;24281011;02;2;  ;24281011;Transferencias de Convenios dos Estados para o Sistema Unico de Saude ? SUS - Principal;100000,00;
11;24281011;123;100000,00;
10;24281091;02;2;  ;24281091;Outras Transferencias de Convenio dos Estados - Principal;1200000,00;
11;24281091;124;1200000,00;
10;951718012;02;1;  ;51718012; ;5800000,00;
11;951718012;101;5800000,00;
10;951718015;02;1;  ;51718015; ;47000,00;
11;951718015;101;47000,00;
10;951718061;02;1;  ;51718061; ;22500,00;
11;951718061;101;22500,00;
10;951728011;02;1;  ;51728011; ;3515000,00;
11;951728011;101;3515000,00;
10;951728012;02;1;  ;51728012; ;1545000,00;
11;951728012;101;1545000,00;
10;951728013;02;1;  ;51728013; ;50000,00;
11;951728013;101;50000,00;